Rank,State,"Average Retail Price of Electricity to Residential Sector, cents/kWh",Note: Rankings are based on the full source data values.
1,HI,32.97
2,RI,23.35
3,MA,23.29
4,CT,22.74
5,CA,22.71
6,AK,21.90
7,NH,19.23
8,VT,18.74
9,NY,18.03
10,MI,17.17
11,ME,16.42
12,NJ,15.58
13,WI,14.35
14,IL,13.87
15,AL,13.35
16,SC,13.28
17,PA,13.25
18,IN,13.15
19,DC,12.91
20,MN,12.89
21,KS,12.85
22,MD,12.84
23,NM,12.74
24,WV,12.49
25,OH,12.41
26,CO,12.34
27,AZ,12.18
28,DE,12.11
29,NV,11.96
30,GA,11.83
31,VA,11.71
32,FL,11.65
33,MS,11.52
34,TX,11.49
35,NC,11.45
36,SD,11.30
37,IA,11.29
38,OR,11.10
39,KY,11.02
40,MT,10.93
41,WY,10.79
42,TN,10.71
43,MO,10.37
44,AR,10.27
45,ND,10.17
46,LA,10.16
47,NE,10.13
48,UT,10.06
49,ID,9.99
50,WA,9.96
51,OK,8.88